episode,epsilon,winner,replay_size,mean_loss
18648.0,0.1141757087854393,1.0,100000.0,0.0036672209044573485
18649.0,0.11412820641032057,1.0,100000.0,0.003971924042950074
18650.0,0.11408070403520171,1.0,100000.0,0.0035362248681485653
18651.0,0.11403320166008298,2.0,100000.0,0.0036491260631009935
18652.0,0.11398569928496423,1.0,100000.0,0.004982172548280735
18653.0,0.1139381969098455,2.0,100000.0,0.004668778489128902
18654.0,0.11389069453472675,1.0,100000.0,0.004392145791401466
18655.0,0.113843192159608,2.0,100000.0,0.004793677627193657
18656.0,0.11379568978448927,1.0,100000.0,0.004406449540207784
18657.0,0.11374818740937043,1.0,100000.0,0.004165757406393395
18658.0,0.11370068503425168,2.0,100000.0,0.004720405890391423
18659.0,0.11365318265913293,1.0,100000.0,0.004573563958897635
18660.0,0.1136056802840142,2.0,100000.0,0.004769935668446123
18661.0,0.11355817790889546,2.0,100000.0,0.004250412620604038
18662.0,0.11351067553377672,1.0,100000.0,0.0039139737010650015
18663.0,0.11346317315865798,2.0,100000.0,0.0041931572810022365
18664.0,0.11341567078353913,1.0,100000.0,0.0038516554662859754
18665.0,0.11336816840842039,2.0,100000.0,0.00460830088039594
18666.0,0.11332066603330165,2.0,100000.0,0.0037552876397967338
18667.0,0.11327316365818291,2.0,100000.0,0.003659777226857841
18668.0,0.11322566128306416,2.0,100000.0,0.00409643305465579
18669.0,0.11317815890794543,1.0,100000.0,0.0034657974072076657
18670.0,0.11313065653282668,1.0,100000.0,0.0034966732242277692
18671.0,0.11308315415770784,1.0,100000.0,0.003789195583926307
18672.0,0.11303565178258909,2.0,100000.0,0.003364219155628234
18673.0,0.11298814940747036,2.0,100000.0,0.0035065497235896494
18674.0,0.11294064703235161,1.0,100000.0,0.00357083904302933
18675.0,0.11289314465723288,2.0,100000.0,0.003826599509920925
18676.0,0.11284564228211413,2.0,100000.0,0.0047980689958326125
18677.0,0.11279813990699539,1.0,100000.0,0.004053338223861324
18678.0,0.11275063753187654,2.0,100000.0,0.004238435945642943
18679.0,0.11270313515675781,1.0,100000.0,0.004414476833685681
18680.0,0.11265563278163906,1.0,100000.0,0.003832303068560103
18681.0,0.11260813040652032,1.0,100000.0,0.004205750901938269
18682.0,0.11256062803140159,1.0,100000.0,0.004329265995572011
18683.0,0.11251312565628284,1.0,100000.0,0.00401539503572843
18684.0,0.1124656232811641,2.0,100000.0,0.004108517910935916
18685.0,0.11241812090604525,1.0,100000.0,0.0037106440954462246
18686.0,0.11237061853092652,2.0,100000.0,0.0037684096411491432
18687.0,0.11232311615580777,1.0,100000.0,0.003926310303580502
18688.0,0.11227561378068904,2.0,100000.0,0.0040297689265571535
18689.0,0.11222811140557029,2.0,100000.0,0.004025075709380742
18690.0,0.11218060903045154,2.0,100000.0,0.003679368071191545
18691.0,0.11213310665533281,2.0,100000.0,0.0041652798988959855
18692.0,0.11208560428021397,1.0,100000.0,0.003883166183229713
18693.0,0.11203810190509522,1.0,100000.0,0.004239492914884498
18694.0,0.11199059952997648,2.0,100000.0,0.0035540193435736
18695.0,0.11194309715485774,1.0,100000.0,0.003883352307602763
18696.0,0.111895594779739,1.0,100000.0,0.003708934887190876
18697.0,0.11184809240462026,2.0,100000.0,0.004743007554983099
18698.0,0.11180059002950152,2.0,100000.0,0.004823204204772732
18699.0,0.11175308765438267,1.0,100000.0,0.0045702077546402025
18700.0,0.11170558527926393,1.0,100000.0,0.004265139896974519
18701.0,0.1116580829041452,2.0,100000.0,0.0036945997504517435
18702.0,0.11161058052902645,1.0,100000.0,0.0044864523528224745
18703.0,0.1115630781539077,2.0,100000.0,0.004515052161877975
18704.0,0.11151557577878897,1.0,100000.0,0.004191837162666377
18705.0,0.11146807340367022,2.0,100000.0,0.003980057976710109
18706.0,0.11142057102855138,2.0,100000.0,0.0038407337851822376
18707.0,0.11137306865343263,1.0,100000.0,0.003783802604302764
18708.0,0.1113255662783139,0.0,100000.0,0.0036578445883822582
18709.0,0.11127806390319515,1.0,100000.0,0.003740865915246746
18710.0,0.11123056152807642,1.0,100000.0,0.0036240616830548753
18711.0,0.11118305915295768,1.0,100000.0,0.0033169872659657685
18712.0,0.11113555677783893,1.0,100000.0,0.003813490787844943
18713.0,0.11108805440272009,1.0,100000.0,0.003734464757144451
18714.0,0.11104055202760135,1.0,100000.0,0.0035908826332735387
18715.0,0.1109930496524826,1.0,100000.0,0.003435926618175986
18716.0,0.11094554727736386,1.0,100000.0,0.003403395729358582
18717.0,0.11089804490224513,1.0,100000.0,0.0035457848368779473
18718.0,0.11085054252712638,2.0,100000.0,0.0039191169019501945
18719.0,0.11080304015200765,1.0,100000.0,0.004953374326957956
18720.0,0.11075553777688879,2.0,100000.0,0.004353103370198773
18721.0,0.11070803540177006,1.0,100000.0,0.00451137061770025
18722.0,0.11066053302665131,2.0,100000.0,0.004754518016448451
18723.0,0.11061303065153258,2.0,100000.0,0.004080699392943643
18724.0,0.11056552827641383,1.0,100000.0,0.004030400731911262
18725.0,0.11051802590129509,1.0,100000.0,0.003989140808196931
18726.0,0.11047052352617635,1.0,100000.0,0.003917413474670772
18727.0,0.11042302115105751,2.0,100000.0,0.0033431509703708193
18728.0,0.11037551877593876,1.0,100000.0,0.004261278769090062
18729.0,0.11032801640082002,2.0,100000.0,0.0041732730959276
18730.0,0.11028051402570128,2.0,100000.0,0.004477012060725918
18731.0,0.11023301165058254,1.0,100000.0,0.0038556620506021906
18732.0,0.1101855092754638,2.0,100000.0,0.0038003174820914866
18733.0,0.11013800690034506,1.0,100000.0,0.003666848177090287
18734.0,0.11009050452522622,1.0,100000.0,0.0037254836099843186
18735.0,0.11004300215010747,2.0,100000.0,0.00377286767336325
18736.0,0.10999549977498874,2.0,100000.0,0.003635994021103463
18737.0,0.10994799739986999,2.0,100000.0,0.003847760434093123
18738.0,0.10990049502475124,2.0,100000.0,0.003529070327723665
18739.0,0.10985299264963251,1.0,100000.0,0.0037637759620944657
18740.0,0.10980549027451376,1.0,100000.0,0.0038972495132367367
18741.0,0.10975798789939492,1.0,100000.0,0.004688085801899433
18742.0,0.10971048552427617,2.0,100000.0,0.004949869122356176
18743.0,0.10966298314915744,1.0,100000.0,0.0044034283662981845
18744.0,0.1096154807740387,2.0,100000.0,0.004343657064824724
18745.0,0.10956797839891996,1.0,100000.0,0.0048130901434041305
18746.0,0.10952047602380122,2.0,100000.0,0.004548757069963305
18747.0,0.10947297364868247,2.0,100000.0,0.003931118557894868
18748.0,0.10942547127356363,1.0,100000.0,0.00417230647571128
18749.0,0.1093779688984449,2.0,100000.0,0.0037671961606695102
18750.0,0.10933046652332615,2.0,100000.0,0.004284563416149467
18751.0,0.1092829641482074,2.0,100000.0,0.0038854333529756827
18752.0,0.10923546177308867,1.0,100000.0,0.004464822416396245
18753.0,0.10918795939796992,0.0,100000.0,0.003926439155336647
18754.0,0.10914045702285119,1.0,100000.0,0.0039737570030545745
18755.0,0.10909295464773233,1.0,100000.0,0.003988694087261471
18756.0,0.1090454522726136,2.0,100000.0,0.0039779990284632034
18757.0,0.10899794989749485,1.0,100000.0,0.003979471385745065
18758.0,0.10895044752237612,1.0,100000.0,0.003693094401950798
18759.0,0.10890294514725737,1.0,100000.0,0.004655274471430027
18760.0,0.10885544277213863,2.0,100000.0,0.005359725354032384
18761.0,0.1088079403970199,2.0,100000.0,0.004554789642699891
18762.0,0.10876043802190105,1.0,100000.0,0.004719011563186844
18763.0,0.1087129356467823,1.0,100000.0,0.00562748543989773
18764.0,0.10866543327166356,1.0,100000.0,0.004671148667111993
18765.0,0.10861793089654483,2.0,100000.0,0.004732367194568117
18766.0,0.10857042852142608,1.0,100000.0,0.004939272161573171
18767.0,0.10852292614630735,2.0,100000.0,0.004422171986387933
18768.0,0.1084754237711886,2.0,100000.0,0.004073080878394346
18769.0,0.10842792139606976,1.0,100000.0,0.0044849764090031385
18770.0,0.10838041902095101,1.0,100000.0,0.004104494150461895
18771.0,0.10833291664583228,1.0,100000.0,0.004311945603188613
18772.0,0.10828541427071353,1.0,100000.0,0.0037659644904370244
18773.0,0.10823791189559478,1.0,100000.0,0.004161526413747307
18774.0,0.10819040952047605,1.0,100000.0,0.003751969827270066
18775.0,0.1081429071453573,1.0,100000.0,0.004126946032802398
18776.0,0.10809540477023846,2.0,100000.0,0.003934309119358659
18777.0,0.10804790239511972,1.0,100000.0,0.003836283745664743
18778.0,0.10800040002000098,2.0,100000.0,0.0036621095350710675
18779.0,0.10795289764488224,1.0,100000.0,0.0041389934847067145
18780.0,0.1079053952697635,2.0,100000.0,0.003497928969890756
18781.0,0.10785789289464476,2.0,100000.0,0.004835080981138162
18782.0,0.10781039051952601,1.0,100000.0,0.004959808925733618
18783.0,0.10776288814440717,0.0,100000.0,0.004819935686620218
18784.0,0.10771538576928844,1.0,100000.0,0.004957316878616162
18785.0,0.10766788339416969,1.0,100000.0,0.004493459053337574
18786.0,0.10762038101905094,2.0,100000.0,0.00450379013394316
18787.0,0.10757287864393221,2.0,100000.0,0.004415624076500535
18788.0,0.10752537626881346,2.0,100000.0,0.004530397146785011
18789.0,0.10747787389369473,1.0,100000.0,0.0045154229496958955
18790.0,0.10743037151857587,1.0,100000.0,0.003944385540074645
18791.0,0.10738286914345714,2.0,100000.0,0.004271536422158151
18792.0,0.1073353667683384,2.0,100000.0,0.00359657778365848
18793.0,0.10728786439321966,1.0,100000.0,0.003533133352175355
18794.0,0.10724036201810092,2.0,100000.0,0.0038079649925098886
18795.0,0.10719285964298217,2.0,100000.0,0.003994748675419639
18796.0,0.10714535726786344,2.0,100000.0,0.0036508016443500915
18797.0,0.10709785489274459,1.0,100000.0,0.0035472623758802287
18798.0,0.10705035251762585,1.0,100000.0,0.004102332132827976
18799.0,0.1070028501425071,1.0,100000.0,0.0033246506569220833
18800.0,0.10695534776738837,1.0,100000.0,0.005217783385887742
18801.0,0.10690784539226962,1.0,100000.0,0.005028140385437644
18802.0,0.10686034301715089,1.0,100000.0,0.004879821805904309
18803.0,0.10681284064203214,1.0,100000.0,0.004228076365377221
18804.0,0.1067653382669133,2.0,100000.0,0.004250167665304616
18805.0,0.10671783589179455,2.0,100000.0,0.004501388786593452
18806.0,0.10667033351667582,2.0,100000.0,0.005535848584258929
18807.0,0.10662283114155707,2.0,100000.0,0.0042660275066737086
18808.0,0.10657532876643833,2.0,100000.0,0.00406441781281804
18809.0,0.1065278263913196,2.0,100000.0,0.0038759427377954127
18810.0,0.10648032401620085,1.0,100000.0,0.003914016273079647
18811.0,0.106432821641082,2.0,100000.0,0.0036226370139047503
18812.0,0.10638531926596326,2.0,100000.0,0.004344581426786525
18813.0,0.10633781689084452,1.0,100000.0,0.004142428903530042
18814.0,0.10629031451572578,2.0,100000.0,0.004063958397389136
18815.0,0.10624281214060705,0.0,100000.0,0.003830693196505308
18816.0,0.1061953097654883,1.0,100000.0,0.003617762917138893
18817.0,0.10614780739036955,1.0,100000.0,0.00391956472829465
18818.0,0.10610030501525071,2.0,100000.0,0.0035319914428615256
18819.0,0.10605280264013198,1.0,100000.0,0.005848383941851994
18820.0,0.10600530026501323,1.0,100000.0,0.0045545290802316415
18821.0,0.10595779788989448,1.0,100000.0,0.004943173430446122
18822.0,0.10591029551477575,1.0,100000.0,0.004953352501615882
18823.0,0.105862793139657,1.0,100000.0,0.004742177848059397
18824.0,0.10581529076453827,0.0,100000.0,0.004409222442301966
18825.0,0.10576778838941941,1.0,100000.0,0.004053708361461759
18826.0,0.10572028601430068,1.0,100000.0,0.004071954190014646
18827.0,0.10567278363918194,1.0,100000.0,0.00416523787531663
18828.0,0.1056252812640632,2.0,100000.0,0.003938169968831871
18829.0,0.10557777888894446,1.0,100000.0,0.003986635189503432
18830.0,0.10553027651382571,2.0,100000.0,0.004163370216981723
18831.0,0.10548277413870698,2.0,100000.0,0.0038088254597304122
18832.0,0.10543527176358813,1.0,100000.0,0.003786607596063704
18833.0,0.10538776938846939,1.0,100000.0,0.004574408521875739
18834.0,0.10534026701335064,1.0,100000.0,0.00364687496555909
18835.0,0.10529276463823191,1.0,100000.0,0.0036448411147801145
18836.0,0.10524526226311316,1.0,100000.0,0.003321925255780419
18837.0,0.10519775988799443,2.0,100000.0,0.004693494411185384
18838.0,0.10515025751287568,1.0,100000.0,0.006127058661409787
18839.0,0.10510275513775684,1.0,100000.0,0.005057095498891502
18840.0,0.1050552527626381,2.0,100000.0,0.004479927782085724
18841.0,0.10500775038751936,1.0,100000.0,0.004442504826275741
18842.0,0.10496024801240061,1.0,100000.0,0.004242958500981331
18843.0,0.10491274563728187,1.0,100000.0,0.00468612958544067
18844.0,0.10486524326216314,2.0,100000.0,0.004224726863737617
18845.0,0.10481774088704439,2.0,100000.0,0.0040043752640485765
18846.0,0.10477023851192555,2.0,100000.0,0.0040851747796226
18847.0,0.1047227361368068,2.0,100000.0,0.00439357733600499
18848.0,0.10467523376168807,2.0,100000.0,0.0040273845195770265
18849.0,0.10462773138656932,2.0,100000.0,0.003938029403798282
18850.0,0.10458022901145059,1.0,100000.0,0.0038776997512636278
18851.0,0.10453272663633184,2.0,100000.0,0.003983563876577786
18852.0,0.1044852242612131,2.0,100000.0,0.004003862953848309
18853.0,0.10443772188609425,1.0,100000.0,0.004264075709029268
18854.0,0.10439021951097552,1.0,100000.0,0.003637861135895505
18855.0,0.10434271713585677,1.0,100000.0,0.0035630724723300627
18856.0,0.10429521476073803,1.0,100000.0,0.0037862854743642466
18857.0,0.10424771238561929,1.0,100000.0,0.0033463665259707916
18858.0,0.10420021001050055,2.0,100000.0,0.004315861665150698
18859.0,0.10415270763538181,1.0,100000.0,0.005630206471929948
18860.0,0.10410520526026296,2.0,100000.0,0.0047926005092449485
18861.0,0.10405770288514422,2.0,100000.0,0.004678685187051694
18862.0,0.10401020051002548,2.0,100000.0,0.004457449361992379
18863.0,0.10396269813490674,2.0,100000.0,0.004808489155645172
18864.0,0.103915195759788,2.0,100000.0,0.0045307818541510236
18865.0,0.10386769338466925,1.0,100000.0,0.004233054392149343
18866.0,0.10382019100955052,2.0,100000.0,0.004619851833142873
18867.0,0.10377268863443168,1.0,100000.0,0.003825430581910592
18868.0,0.10372518625931293,0.0,100000.0,0.004088865543183472
18869.0,0.10367768388419418,1.0,100000.0,0.0034854573766804403
18870.0,0.10363018150907545,1.0,100000.0,0.004169389556505178
18871.0,0.1035826791339567,2.0,100000.0,0.003737768274731934
18872.0,0.10353517675883797,1.0,100000.0,0.004080641639208601
18873.0,0.10348767438371922,1.0,100000.0,0.0036537828436121345
18874.0,0.10344017200860038,1.0,100000.0,0.003442110778349969
18875.0,0.10339266963348163,1.0,100000.0,0.0032889459663155403
18876.0,0.1033451672583629,2.0,100000.0,0.0035162390593220204
18877.0,0.10329766488324416,1.0,100000.0,0.0039993794355541465
18878.0,0.10325016250812541,2.0,100000.0,0.0033393001150605933
18879.0,0.10320266013300668,1.0,100000.0,0.00532563078298193
18880.0,0.10315515775788793,2.0,100000.0,0.0045404321760596595
18881.0,0.10310765538276909,1.0,100000.0,0.004760073996814234
18882.0,0.10306015300765034,1.0,100000.0,0.004631020989188034
18883.0,0.10301265063253161,2.0,100000.0,0.004499143677424978
18884.0,0.10296514825741286,2.0,100000.0,0.0046351785567821935
18885.0,0.10291764588229413,2.0,100000.0,0.00439264620654285
18886.0,0.10287014350717538,2.0,100000.0,0.0043663330226471385
18887.0,0.10282264113205664,1.0,100000.0,0.004460150865709473
18888.0,0.10277513875693779,1.0,100000.0,0.004297288267740181
18889.0,0.10272763638181906,0.0,100000.0,0.004410305636979285
18890.0,0.10268013400670031,1.0,100000.0,0.004019399052080901
18891.0,0.10263263163158157,2.0,100000.0,0.004086148954229429
18892.0,0.10258512925646283,1.0,100000.0,0.0039017283186120423
18893.0,0.10253762688134409,1.0,100000.0,0.004047061884775758
18894.0,0.10249012450622536,2.0,100000.0,0.003991270619735587
18895.0,0.1024426221311065,2.0,100000.0,0.00393980042113421
18896.0,0.10239511975598777,1.0,100000.0,0.003888243086764525
18897.0,0.10234761738086902,1.0,100000.0,0.003376920142077974
18898.0,0.10230011500575029,1.0,100000.0,0.003731535109893783
18899.0,0.10225261263063154,1.0,100000.0,0.004136113950085861
18900.0,0.1022051102555128,1.0,100000.0,0.00558205176831076
18901.0,0.10215760788039406,2.0,100000.0,0.004869966321469595
18902.0,0.10211010550527522,2.0,100000.0,0.004934195603709668
18903.0,0.10206260313015647,1.0,100000.0,0.004896206476797278
18904.0,0.10201510075503772,2.0,100000.0,0.004534372921625618
18905.0,0.10196759837991899,1.0,100000.0,0.004345101493133887
18906.0,0.10192009600480025,2.0,100000.0,0.00440668275768985
18907.0,0.10187259362968151,2.0,100000.0,0.004382232204079628
18908.0,0.10182509125456277,2.0,100000.0,0.0042316841337686545
18909.0,0.10177758887944392,1.0,100000.0,0.004311370574647472
18910.0,0.10173008650432518,1.0,100000.0,0.004208448781248401
18911.0,0.10168258412920644,1.0,100000.0,0.004218412219502386
18912.0,0.1016350817540877,2.0,100000.0,0.004080647137016058
18913.0,0.10158757937896895,2.0,100000.0,0.003804408961773983
18914.0,0.10154007700385022,0.0,100000.0,0.003740836977071705
18915.0,0.10149257462873147,1.0,100000.0,0.0038128028137852316
18916.0,0.10144507225361263,2.0,100000.0,0.003450817777775228
18917.0,0.10139756987849388,2.0,100000.0,0.003738499034873464
18918.0,0.10135006750337515,1.0,100000.0,0.0035146780289886962
18919.0,0.1013025651282564,2.0,100000.0,0.0038356043320770064
18920.0,0.10125506275313767,2.0,100000.0,0.003648639210344603
18921.0,0.10120756037801892,1.0,100000.0,0.0044952396946471365
18922.0,0.10116005800290018,2.0,100000.0,0.0050687500655553054
18923.0,0.10111255562778133,2.0,100000.0,0.0050798520844961914
18924.0,0.1010650532526626,1.0,100000.0,0.00443233647162006
18925.0,0.10101755087754385,1.0,100000.0,0.00483000697568059
18926.0,0.10097004850242511,2.0,100000.0,0.00436610567575211
18927.0,0.10092254612730638,2.0,100000.0,0.004717155288045223
18928.0,0.10087504375218763,1.0,100000.0,0.004623000561777089
18929.0,0.1008275413770689,2.0,100000.0,0.004218064874294214
18930.0,0.10078003900195015,2.0,100000.0,0.003976008086465299
18931.0,0.1007325366268313,1.0,100000.0,0.0038467319258912044
18932.0,0.10068503425171256,2.0,100000.0,0.0035981929395347834
18933.0,0.10063753187659383,2.0,100000.0,0.0035945785869109003
18934.0,0.10059002950147508,1.0,100000.0,0.003560398770496249
18935.0,0.10054252712635633,1.0,100000.0,0.0037927185961355767
18936.0,0.1004950247512376,1.0,100000.0,0.0037312739847325965
18937.0,0.10044752237611886,1.0,100000.0,0.0033642921179276087
18938.0,0.10040002000100001,2.0,100000.0,0.003489666385576129
18939.0,0.10035251762588127,2.0,100000.0,0.003458345567600595
18940.0,0.10030501525076253,1.0,100000.0,0.003508053890739878
18941.0,0.10025751287564379,1.0,100000.0,0.0050648500019794
18942.0,0.10021001050052505,2.0,100000.0,0.0049716626381268725
18943.0,0.10016250812540631,1.0,100000.0,0.004482231783465697
18944.0,0.10011500575028756,1.0,100000.0,0.004498342542271865
18945.0,0.10006750337516872,1.0,100000.0,0.004610069273483185
18946.0,0.10002000100004999,2.0,100000.0,0.004755725531140342
18947.0,0.09997249862493124,2.0,100000.0,0.004504403598340494
18948.0,0.09992499624981249,1.0,100000.0,0.004073759746354292
18949.0,0.09987749387469376,1.0,100000.0,0.0038864723211454767
18950.0,0.09982999149957501,2.0,100000.0,0.003931896910736603
18951.0,0.09978248912445628,2.0,100000.0,0.0035939701774623245
18952.0,0.09973498674933742,2.0,100000.0,0.00363762892730948
18953.0,0.09968748437421869,2.0,100000.0,0.0039658935507759455
18954.0,0.09963998199909994,1.0,100000.0,0.003792606102412238
18955.0,0.09959247962398121,2.0,100000.0,0.0037549694857767057
18956.0,0.09954497724886247,1.0,100000.0,0.0036129337049236425
18957.0,0.09949747487374372,2.0,100000.0,0.0044155573899236815
18958.0,0.09944997249862499,1.0,100000.0,0.003864823785774848
18959.0,0.09940247012350614,1.0,100000.0,0.0031979686114937066
18960.0,0.0993549677483874,2.0,100000.0,0.0033675081213004887
18961.0,0.09930746537326865,2.0,100000.0,0.003629536725514169
18962.0,0.09925996299814992,2.0,100000.0,0.0037089503991107144
18963.0,0.09921246062303117,1.0,100000.0,0.0055351038463413715
18964.0,0.09916495824791244,1.0,100000.0,0.004975136212148779
18965.0,0.09911745587279369,2.0,100000.0,0.0048388586276107365
18966.0,0.09906995349767485,1.0,100000.0,0.0043391058554074595
18967.0,0.0990224511225561,2.0,100000.0,0.005110817030072212
18968.0,0.09897494874743737,0.0,100000.0,0.004292630047226946
18969.0,0.09892744637231862,1.0,100000.0,0.004029032639472892
18970.0,0.09887994399719988,1.0,100000.0,0.004016580078034447
18971.0,0.09883244162208114,1.0,100000.0,0.003954732183205045
18972.0,0.0987849392469624,1.0,100000.0,0.004100964223552082
18973.0,0.09873743687184355,2.0,100000.0,0.0041766969952732325
18974.0,0.09868993449672481,2.0,100000.0,0.003903640048520174
18975.0,0.09864243212160607,2.0,100000.0,0.0040259438018048445
18976.0,0.09859492974648733,1.0,100000.0,0.0036617657068468952
18977.0,0.0985474273713686,1.0,100000.0,0.0038251293374708404
18978.0,0.09849992499624985,1.0,100000.0,0.0037166978551172896
18979.0,0.0984524226211311,2.0,100000.0,0.0034274740859733094
18980.0,0.09840492024601226,0.0,100000.0,0.003765026822553149
18981.0,0.09835741787089353,1.0,100000.0,0.005284980782685247
18982.0,0.09830991549577478,2.0,100000.0,0.004465538212874283
18983.0,0.09826241312065603,2.0,100000.0,0.00473749670345569
18984.0,0.0982149107455373,1.0,100000.0,0.004379077686838085
18985.0,0.09816740837041855,1.0,100000.0,0.004514948072444115
18986.0,0.09811990599529982,2.0,100000.0,0.004675464588217437
18987.0,0.09807240362018096,1.0,100000.0,0.0041066536139095985
18988.0,0.09802490124506223,2.0,100000.0,0.004076358970321182
18989.0,0.09797739886994349,1.0,100000.0,0.0038392656302500155
18990.0,0.09792989649482475,2.0,100000.0,0.003455336917585765
18991.0,0.097882394119706,2.0,100000.0,0.004249827916889141
18992.0,0.09783489174458726,1.0,100000.0,0.0035522886862357455
18993.0,0.09778738936946853,1.0,100000.0,0.003915173211886037
18994.0,0.09773988699434968,1.0,100000.0,0.0037660994063559417
18995.0,0.09769238461923094,2.0,100000.0,0.0037938412351650186
18996.0,0.09764488224411219,2.0,100000.0,0.0035398686692739525
18997.0,0.09759737986899346,2.0,100000.0,0.0038754376873839647
18998.0,0.09754987749387471,1.0,100000.0,0.0046727867986730955
18999.0,0.09750237511875598,2.0,100000.0,0.004338896522919337
19000.0,0.09745487274363723,1.0,100000.0,0.004774173084450395
19001.0,0.09740737036851839,2.0,100000.0,0.004395280091557652
19002.0,0.09735986799339964,1.0,100000.0,0.004393427054200209
19003.0,0.09731236561828091,2.0,100000.0,0.004252602279718433
19004.0,0.09726486324316216,1.0,100000.0,0.004496560143750338
19005.0,0.09721736086804342,1.0,100000.0,0.004351946170486155
19006.0,0.09716985849292469,2.0,100000.0,0.003965340981570383
19007.0,0.09712235611780594,1.0,100000.0,0.003919667619768353
19008.0,0.0970748537426871,2.0,100000.0,0.0036751588340848684
19009.0,0.09702735136756835,2.0,100000.0,0.0043825888657011095
19010.0,0.09697984899244962,2.0,100000.0,0.004012498862317039
19011.0,0.09693234661733087,1.0,100000.0,0.0036096880935004047
19012.0,0.09688484424221214,2.0,100000.0,0.003599436029617209
19013.0,0.09683734186709339,1.0,100000.0,0.003357146230215828
19014.0,0.09678983949197464,2.0,100000.0,0.003505059559007778
19015.0,0.0967423371168558,2.0,100000.0,0.0035673706276741412
19016.0,0.09669483474173707,2.0,100000.0,0.003468385536689311
19017.0,0.09664733236661832,2.0,100000.0,0.0037451138254255057
19018.0,0.09659982999149958,1.0,100000.0,0.004004081972225597
19019.0,0.09655232761638084,2.0,100000.0,0.004645538649388722
19020.0,0.0965048252412621,2.0,100000.0,0.00431497348472476
19021.0,0.09645732286614336,2.0,100000.0,0.004077449181260398
19022.0,0.0964098204910245,1.0,100000.0,0.004087411393613919
19023.0,0.09636231811590577,2.0,100000.0,0.004073018867832919
19024.0,0.09631481574078703,2.0,100000.0,0.0040064884087769315
19025.0,0.0962673133656683,1.0,100000.0,0.004158999273103887
19026.0,0.09621981099054955,2.0,100000.0,0.0035090050918774474
19027.0,0.0961723086154308,1.0,100000.0,0.0036342531442642213
19028.0,0.09612480624031207,1.0,100000.0,0.0036930778577666857
19029.0,0.09607730386519323,2.0,100000.0,0.003370918649514871
19030.0,0.09602980149007448,1.0,100000.0,0.0035910351401461024
19031.0,0.09598229911495573,2.0,100000.0,0.003789578731812071
19032.0,0.095934796739837,1.0,100000.0,0.0037590162025700354
19033.0,0.09588729436471825,2.0,100000.0,0.003339307088026544
19034.0,0.09583979198959952,1.0,100000.0,0.0036704548602474146
19035.0,0.09579228961448077,1.0,100000.0,0.0030850734113267173
19036.0,0.09574478723936193,2.0,100000.0,0.0029113883127657963
19037.0,0.09569728486424318,1.0,100000.0,0.004533898464537093
19038.0,0.09564978248912445,2.0,100000.0,0.00478812987701251
19039.0,0.0956022801140057,1.0,100000.0,0.0041974655098535795
19040.0,0.09555477773888696,1.0,100000.0,0.004667010006454328
19041.0,0.09550727536376823,1.0,100000.0,0.004396463601061931
19042.0,0.09545977298864948,2.0,100000.0,0.0037414525799891528
19043.0,0.09541227061353064,1.0,100000.0,0.0039050133255798193
19044.0,0.09536476823841189,1.0,100000.0,0.004156617357605888
19045.0,0.09531726586329316,2.0,100000.0,0.0038972608163021505
19046.0,0.09526976348817441,2.0,100000.0,0.0037820987742055545
19047.0,0.09522226111305568,2.0,100000.0,0.0037288293371804887
19048.0,0.09517475873793693,2.0,100000.0,0.003845887940510043
19049.0,0.09512725636281819,1.0,100000.0,0.003654631057187267
19050.0,0.09507975398769934,1.0,100000.0,0.0035678995342028363
19051.0,0.09503225161258061,1.0,100000.0,0.0035523196113192374
19052.0,0.09498474923746186,1.0,100000.0,0.003289175545796752
19053.0,0.09493724686234312,1.0,100000.0,0.0034245466610983663
19054.0,0.09488974448722438,1.0,100000.0,0.0029442163346254306
19055.0,0.09484224211210564,2.0,100000.0,0.003602189121011179
19056.0,0.0947947397369869,1.0,100000.0,0.0053254712284320875
19057.0,0.09474723736186805,2.0,100000.0,0.005533383239526302
19058.0,0.09469973498674931,2.0,100000.0,0.005373321903439669
19059.0,0.09465223261163057,2.0,100000.0,0.004588062218813734
19060.0,0.09460473023651184,2.0,100000.0,0.0045385502899686495
19061.0,0.09455722786139309,1.0,100000.0,0.004169053178937996
19062.0,0.09450972548627434,2.0,100000.0,0.004167730908375233
19063.0,0.09446222311115561,0.0,100000.0,0.0042456282313824405
19064.0,0.09441472073603677,2.0,100000.0,0.004515868396713183
19065.0,0.09436721836091802,2.0,100000.0,0.004040347264063629
19066.0,0.09431971598579927,0.0,100000.0,0.004159739013716933
19067.0,0.09427221361068054,1.0,100000.0,0.003878795849760213
19068.0,0.09422471123556181,2.0,100000.0,0.003697574824879044
19069.0,0.09417720886044306,1.0,100000.0,0.003940809257876347
19070.0,0.09412970648532432,2.0,100000.0,0.003886110583941142
19071.0,0.09408220411020547,1.0,100000.0,0.003956059725689036
19072.0,0.09403470173508674,2.0,100000.0,0.003446994630697494
19073.0,0.093987199359968,1.0,100000.0,0.0034625430312007666
19074.0,0.09393969698484925,1.0,100000.0,0.005007882590258592
19075.0,0.0938921946097305,1.0,100000.0,0.005608903488055581
19076.0,0.09384469223461177,2.0,100000.0,0.004837351455353201
19077.0,0.09379718985949304,1.0,100000.0,0.004730857357284741
19078.0,0.09374968748437418,1.0,100000.0,0.004906991699143597
19079.0,0.09370218510925543,1.0,100000.0,0.0042540823061276095
